timestamp,confidence,shoulder_alignment,head_position,spine_angle,arm_openness,smoothed
11.945261182598038,68.64348052720823,0.0,94.57392210883289,100,100.0,67.88763283303712
11.978627833946078,69.09852238691697,0.0,96.39408954766789,100,100.0,68.66620517834234
12.011994485294117,69.27549778721752,0.0,97.1019911488701,100,100.0,69.32788529485632
12.045361136642157,69.44950348966393,0.0,97.7980139586557,100,100.0,69.75056205002002
12.078727787990195,69.682469298698,0.0,98.72987719479198,100,100.0,69.76846254291053
12.112094439338234,69.95773927441815,0.0,99.83095709767257,100,100.0,69.99602549262322
12.145461090686274,70.0,0.0,100.0,100,100.0,70.24974001857146
12.178827742034313,70.0217633685139,0.07254456171300605,100.0,100,100.0,70.50278090302176
12.212194393382353,71.60327238669143,5.344241288971419,100.0,100,100.0,70.82932199585045
12.245561044730392,71.75307873157196,5.84359577190654,100.0,100,100.0,71.33485439259556
12.27892769607843,72.12159733805902,7.07199112686342,100.0,100,100.0,72.0370421194107
12.31229434742647,72.55683516198181,8.52278387327271,100.0,100,100.0,72.9511980487245
12.345660998774509,73.61525988195073,12.050866273169113,100.0,100,100.0,74.15722336620718
12.379027650122548,75.0500982709718,16.833660903239355,100.0,100,100.0,75.65262918172964
12.412394301470588,76.75920285943052,22.53067619810173,100.0,100,100.0,77.37328198580092
12.445760952818627,79.29836988961196,30.994566298706516,100.0,100,100.0,79.24123530369135
12.479127604166665,81.41430186028283,38.04767286760945,100.0,100,100.0,81.35619770871301
12.512494255514705,83.62769954064109,45.42566513547032,100.0,100,100.0,83.49177093478029
12.545860906862744,86.07674947369023,53.58916491230079,100.0,100,100.0,85.5528652665677
12.579227558210784,87.89998913704946,59.66663045683155,100.0,100,100.0,87.43670442326682
12.612594209558823,89.48301050735257,64.94336835784193,100.0,100,100.0,89.12079086274466
12.645960860906863,90.80111202302403,69.33704007674676,100.0,100,100.0,90.5991554025198
12.6793275122549,91.82448029265268,72.74826764217558,100.0,100,100.0,91.8606116891287
12.71269416360294,92.7045256713584,75.68175223786133,100.0,100,100.0,92.9831513002169
12.74606081495098,93.64513030557323,78.81710101857745,100.0,100,100.0,93.95021761175363
12.779427466299019,94.60365056994969,82.01216856649899,100.0,100,100.0,94.77983530588779
12.812794117647059,95.54272485428531,85.14241618095105,100.0,100,100.0,95.53642767818945
12.846160768995098,96.3974643994974,87.99154799832466,100.0,100,100.0,96.20506401018514
12.879527420343136,96.99390282573586,89.97967608578618,100.0,100,100.0,96.79448705782075
12.912894071691175,97.42664079925643,91.42213599752145,100.0,100,100.0,97.30662990195772
12.946260723039215,97.79248996553915,92.64163321846385,100.0,100,100.0,97.73632666205688
12.979627374387254,97.98494322700641,93.28314409002137,100.0,100,100.0,98.09320278829279
13.012994025735294,98.20838954681723,94.02796515605745,100.0,100,100.0,98.37550718446101
13.046360677083333,98.45521346929067,94.85071156430223,100.0,100,100.0,98.59060622716169
13.079727328431371,98.6912088258512,95.63736275283736,100.0,100,100.0,98.76010911243424
13.11309397977941,98.92869502149122,96.42898340497077,100.0,100,100.0,98.89704273939148
13.14646063112745,99.15864827089798,97.19549423632661,100.0,100,100.0,99.00214017031385
13.17982728247549,99.3006894209887,97.66896473662902,100.0,100,100.0,99.12687000052699
13.21319393382353,99.18733429468881,97.29111431562939,100.0,100,100.0,99.29670033511493
13.246560585171569,99.12364852859247,97.07882842864159,100.0,100,100.0,99.4832839322208
13.279927236519606,99.13156504647438,97.10521682158128,100.0,100,100.0,99.644093317542
13.313293887867646,99.14397153018064,97.1465717672688,100.0,100,100.0,99.66044314964637
13.346660539215685,99.25959150412581,97.53197168041939,100.0,100,100.0,99.40439429568428
13.380027190563725,99.42425747637465,98.08085825458218,100.0,100,100.0,98.83818399004139
13.413393841911764,98.95892750348824,96.5297583449608,100.0,100,100.0,97.99284450839035
13.446760493259804,97.77380893290992,92.57936310969971,100.0,100,100.0,96.77784411495585
13.480127144607842,95.86478951385944,86.21596504619814,100.0,100,100.0,95.17140412049356
13.513493795955881,93.24030691972786,77.46768973242621,100.0,100,100.0,93.24727278269712
13.54686044730392,90.67130100747809,68.90433669159364,100.0,100,100.0,91.15813829193237
13.58022709865196,88.65859569265172,62.19531897550572,100.0,100,100.0,89.00863326364524
13.61359375,86.7616447219933,55.872149073311014,100.0,100,100.0,86.9688718999446
13.64696040134804,84.37453271898335,47.9151090632778,100.0,100,100.0,85.15223275875599
13.680327052696077,82.91871899591325,43.062396653044175,100.0,100,100.0,83.6036918920345
13.713693704044116,82.10747684469618,40.35825614898725,100.0,100,100.0,82.30992971780772
13.747060355392156,81.6495855402201,38.83195180073368,100.0,100,100.0,81.25866982290276
13.780427006740195,80.90781024452916,36.606650446581455,100.0,100,99.5054340703648,80.41246222432396
13.813793658088235,80.32329218457035,34.410973948567836,100.0,100,100.0,79.75781227079418
13.847160309436275,79.39408048247617,31.313601608253872,100.0,100,100.0,79.3358776055441
13.880526960784312,78.719438803947,29.06479601315666,100.0,100,100.0,79.15494315028229
13.913893612132352,78.33597778871459,28.776400512376977,100.0,100,98.02038423334334,79.06238376225028
13.947260263480391,78.5571405641428,29.456962891208217,100.0,100,98.13367797853554,79.02765346598642
13.98062691482843,79.06905469586799,31.076978671399814,100.0,100,98.30640729632033,79.07502588836628
14.01399356617647,79.51803058468758,32.63915514239256,100.0,100,98.17522694646541,79.25655252599464
14.04736021752451,79.93443317147005,33.69549607515645,100.0,100,98.83856232615405,79.44667514370497
14.080726868872548,80.16568479140554,34.332330791232565,100.0,100,99.10657036023846,79.50164791865473
14.114093520220587,79.88252177115375,34.11070750073834,100.0,100,97.66206347288163,79.37190004142292
14.147460171568627,79.5857539430614,34.06778799147343,100.0,100,95.76945030412922,79.17256404379506
14.180826822916666,79.58179047577005,34.060703071162614,100.0,100,95.75719702947507,79.06451508590877
14.214193474264706,79.52248199207239,34.09818336737984,100.0,100,95.28684654572285,79.21471096670435
14.247560125612745,78.91323026107673,35.54489339702517,100.0,100,88.33174827979452,79.84618559850806
14.280926776960783,78.8505865343653,38.028992618572374,100.0,100,82.94592499195727,80.94343328455803
14.314293428308822,80.62307488110892,45.20010466153087,100.0,100,80.42028988433103,82.38547149115092
14.347660079656862,83.52553196768525,55.457347730175854,100.0,100,79.25551765755003,84.13605725321692
14.381026731004901,86.66397181024288,63.57173738854651,100.0,100,83.94967062452622,86.0854465513645
14.41439338235294,89.44501577807618,69.00857624797314,100.0,100,91.6162860245617,88.12337025050131
14.44776003370098,91.92794966505679,73.09316555018927,100.0,100,100.0,90.17274950240325
14.481126685049018,92.70744307850484,75.69147692834949,100.0,100,100.0,92.09917102995108
14.514493336397058,93.07637143834899,76.92123812782998,100.0,100,100.0,93.68132928144689
14.547859987745097,94.14352280644589,80.47840935481962,100.0,100,100.0,94.71367845167765
14.581226639093137,94.96575146609048,83.21917155363494,100.0,100,100.0,95.16023997836811
14.614593290441176,95.44916032702581,84.83053442341935,100.0,100,100.0,95.20423533922107
14.647959941789216,95.66485010039644,85.54950033465478,100.0,100,100.0,95.02365216012817
14.681326593137253,95.40745498675076,84.81890722344427,100.0,100,99.74521879811658,94.65962384588046
14.714693244485293,94.66544891190611,82.36520963349592,100.0,100,99.70590681238224,94.25645173772647
14.748059895833332,93.26796920501783,77.55989735005943,100.0,100,100.0,93.71410220595402
14.781426547181372,92.08468042293967,73.6156014097989,100.0,100,100.0,93.07696531811195
14.814793198529411,92.11607935250002,73.72026450833341,100.0,100,100.0,92.59254061512715
14.848159849877451,92.02936270951811,73.43120903172704,100.0,100,100.0,92.29688128405951
14.881526501225489,91.50125197558933,71.67083991863107,100.0,100,100.0,92.18908090894891
14.914893152573528,91.57913996431041,71.93046654770137,100.0,100,100.0,92.12069338565078
14.948259803921568,91.50337193289357,71.6779064429786,100.0,100,100.0,91.86735697265598
14.981626455269607,91.8723985793017,72.90799526433901,100.0,100,100.0,91.23746344057983
15.014993106617647,92.01862999030483,73.3954333010161,100.0,100,100.0,90.13849460103489
15.048359757965686,90.65916300172327,68.8638766724109,100.0,100,100.0,88.63082129108423
15.081726409313724,88.47415730053352,61.58052433511172,100.0,100,100.0,86.97529213792137
15.115093060661764,85.15927754771621,50.941508268074884,99.50730026917502,100,100.0,85.3096906816331
15.148459712009803,82.01889055880017,40.806884981084494,99.10730025789924,100,100.0,83.73230128067514
15.181826363357843,80.066260504553,34.56674583303837,98.78494701856594,100,100.0,82.39027905482689
15.215193014705882,79.71929293282692,33.72653321933199,98.40533186810929,100,100.0,81.38327800877147
15.248559666053922,80.26634675550409,35.818722781291804,98.0829196844662,100,100.0,80.87892369597994
15.28192631740196,81.22744826690578,39.289270890696194,97.7626679987877,100,100.0,80.99111787968481
15.315292968749999,82.0541621256342,42.340801596520485,97.40768658671225,100,100.0,81.46026902829435
15.348659620098038,82.81235209968878,45.16608282060002,97.05010901403509,100,100.0,82.15918466190175
15.382026271446078,83.13968430349087,46.64880983661811,96.58016541002176,100,100.0,82.57331328043395
15.415392922794117,83.44994835563513,47.56488595286389,96.72193027910384,100,100.0,82.81604545363483
15.448759574142157,83.46247231669848,47.51699100215645,96.82950006420617,100,100.0,82.77835661984497
15.482126225490195,82.94285576503279,47.47771371414798,96.92200703880846,100,96.46026594057523,82.4589327548579
15.515492876838234,81.37262467310417,46.37736256264399,97.08978747859189,100,87.91312689775327,81.86993862088312
15.548859528186274,80.52209697059848,44.47917971444328,97.14982744253405,100,85.93924130421328,81.0632571286938
15.582226179534313,79.02876575203761,40.54639556814082,97.2149629191871,100,83.74070901199059,80.09871995102372
15.615592830882353,80.28270792046868,36.55929587657697,97.25967662998238,100,100.0,79.10908428999132
15.648959482230392,78.91608843189188,32.03105254098123,97.22709067839006,100,100.0,78.16887163492304
15.68232613357843,77.48794954709882,27.256415450952108,97.2440996472528,100,100.0,77.37759630982585
15.71569278492647,76.30780804333688,23.347353026713947,97.21440854129077,100,100.0,76.78486617876382
15.749059436274509,75.67798550541391,21.40616756177667,97.02454094752366,100,100.0,76.42401012340086
15.782426087622548,75.63399167041419,21.412479776140458,96.8409909502882,100,100.0,76.22673678298935
15.815792738970588,76.07772004650735,23.145950156914395,96.53573999773214,100,100.0,76.27931714005203
15.849159390318627,76.49409875217552,24.716492305997317,96.31660424150532,100,100.0,76.50258961119042
15.882526041666665,76.94903771297243,26.344279862684104,96.18301501666876,100,100.0,77.12338981471044
15.915892693014705,77.50656703298387,28.303751484504247,96.0617663505304,100,100.0,77.95953421065914
15.949259344362744,78.3736783069957,31.2532745120085,95.9907838135726,100,100.0,78.65914319981052
15.982625995710784,79.22302894051373,34.10622154278197,95.96464991071655,100,100.0,78.9001522294928
16.015992647058823,79.77297256569891,35.957854571247836,95.94246477729824,100,100.0,78.75535320207263
16.049359298406863,79.73650778014488,35.77724640300089,96.01333543697844,100,100.0,78.32336102589254
16.082725949754902,78.80845410996223,32.6159179915177,96.09471485002767,100,100.0,77.59155365785682
16.11609260110294,77.75576864166034,29.046173050108827,96.16766690651077,100,100.0,76.63984690928172
16.14945925245098,74.66116680699376,26.833996532141736,96.07242931146189,100,83.9524034632385,75.74976185491815
16.182825903799017,72.68672018424287,24.863855005805924,95.83944206404836,100,75.11802110992673,74.98652580263791
16.216192555147057,73.10513651742505,24.714932001123625,95.88248221269687,100,78.13357575942497,74.23687449867346
16.249559206495096,73.24997691629811,24.988409491983187,95.89179331172315,100,78.53670493848246,73.68295512546405
16.282925857843136,72.99185248557086,25.22951447942652,95.80834196253933,100,76.4727510073871,73.58505903494306
16.316292509191175,73.91746366813655,27.97238433658691,95.74750427045797,100,77.25914866363989,73.75779625516759
16.349659160539215,75.25091535844165,29.449008600383266,95.67155289089105,100,83.32216370402601,73.83028551695915
16.383025811887254,74.51370095990396,28.05621595975767,95.45933384348743,100,81.54668474069867,73.68794515961017
16.416392463235294,73.09447193907933,23.30205088949382,95.104664737291,100,82.18460325272288,73.09202698924217
16.449759114583333,73.62417256893758,19.98184916908935,94.56417468728282,100,93.25716097593379,72.57835136663856
16.483125765931373,73.4906159626403,17.117093682910866,93.6316518996048,100,99.65049921910558,71.81466213285469
16.516492417279412,70.50548840325352,15.389928310090683,91.8761322560696,100,86.1298456413928,70.57729612849586
16.549859068627452,67.84307210941972,15.5260593890438,89.69103906765962,100,71.74996350527792,69.1579050960014
16.583225719975488,67.61564272388324,18.201744894297388,87.30370145853293,100,68.8612926064053,68.58315684569429
16.616592371323527,69.09091788516075,25.489039115595048,85.19764343415899,100,67.63196861294992,68.77993576811876
16.649959022671567,71.46037618387565,35.997041109272566,82.74836062687719,100,66.49449129583056,70.11901597121478
16.683325674019606,68.1493779414651,26.047719224038556,81.35761548961679,100,66.63772201232891,72.66726379180257
16.716692325367646,69.73858669177542,29.80926595032204,79.4488735936008,100,72.89059005519077,76.10314182102775
16.750058976715685,76.32174483568002,44.69161827029623,77.34896464624728,100,90.51345462019559,79.19624558928425
16.783425628063725,84.05815191792,66.75669332512999,76.70923691261294,100,99.02556461485183,80.95542880173997
16.816792279411764,85.34394134588949,69.20769823770178,78.32652749831584,100,100.0,81.41462982131597
16.850158930759804,89.12694378854299,81.52090325869773,78.68269124373468,100,100.0,80.51629678387728
16.883525582107843,86.73631129279018,73.51904437413825,78.72239192219482,100,100.0,78.58587406621571
16.916892233455883,77.48606136374322,45.38046871736899,78.2657440631209,100,95.36989821834858,75.91366134021062
16.950258884803922,65.79168653535761,13.559673551598927,77.30853055058508,100,82.64434554821113,71.9044099266545
16.98362553615196,60.495938338115074,0.0,74.91075358366597,100,78.45499961465724,67.18741782414921
17.016992187499998,60.093462140186844,0.0,74.27915475496278,100,76.82448967630766,62.870710004752176
17.050358838848037,57.92076688371883,0.0,73.42251670284693,100,63.767584720047296,59.7430364867898
17.083725490196077,57.96265486857133,0.0,71.62107776497568,100,67.04923618218272,57.62439159864271
17.117092141544116,57.79315865867265,0.0,71.76465302739514,100,65.6799693454925,57.0835907031441
17.150458792892156,57.96904573363941,0.0,73.27855798229619,100,64.32937492043574,57.77409664730422
17.183825444240195,59.61229367092185,0.0,75.76689767850596,100,71.13712834196907,58.99463947025444
17.217192095588235,61.44332303451224,0.0,77.82560377199395,100,79.91281394342502,59.750274092689544
17.250558746936274,61.725341605945225,0.0,78.80015071377746,100,80.16869285000578,60.454452981762145
17.283925398284314,61.56800893715098,0.0,80.98546630487516,100,75.47761573954794,61.49082472472605
17.317292049632353,61.478545202358355,0.0,83.48457652720822,100,70.716007137042,62.56367770816294
17.35065870098039,62.43922254115018,0.0,85.63997771796974,100,73.52818741105163,63.76282947538598
17.38402535232843,64.18208711788822,0.0,87.08931366999866,100,82.73172466925699,64.71965329346875
17.41739200367647,64.67291948037948,0.0,83.43093928913419,100,92.10123105397284,65.39583479280473
17.450758655024508,67.68475574511959,12.139989787514727,78.79349746954573,100,95.62922960985824,65.82856191838073
17.484125306372547,68.79920500973427,16.941375972099603,75.70228601781527,100,98.60813809100381,66.45221319612823
17.517491957720587,68.99197273994315,19.266441415778,72.848161260839,100,100.0,67.46413430988386
17.550858609068626,68.55915810853853,15.98454202542664,75.05518200364217,100,100.0,68.7806776646254
17.584225260416666,67.3287242043435,11.52778320370198,75.48155697293161,100,100.0,69.89648640314098
17.617591911764706,68.56225338705012,15.312052300446211,75.87455078766502,100,100.0,71.1315938040771
17.650958563112745,70.65850752714755,19.99723784196953,78.63734469822676,100,100.0,72.69107625776009
17.684325214460785,75.66411430722647,33.258637991795894,82.74609163875078,100,100.0,74.32078882712769
17.717691865808824,79.21956960666354,43.31668749809068,84.89825342894535,100,100.0,76.48381807035557
17.75105851715686,79.84115634412555,49.32612721047682,80.17327272393003,100,100.0,78.91588545642716
17.7844251685049,79.33225722940988,51.620656702973356,75.38424087407148,100,100.0,81.36661091219577
17.81779181985294,83.19763256899556,64.25956103421116,75.67905703492883,100,100.0,83.48853354494467
17.85115847120098,85.43528108867328,72.76277875666676,74.42578984669301,100,100.0,85.05599625660201
17.884525122549018,86.4290717879039,78.75001356166872,71.21627087761311,100,100.0,85.9978626269291
17.917891773897058,88.34656153420565,84.62338055734048,71.838189468014,100,100.0,86.48341952386058
17.951258425245097,87.92931650975333,83.29388163205525,71.76460808054705,100,100.0,86.99164485098095
17.984625076593137,87.43356252542065,81.40353737140175,72.05000525600053,100,100.0,87.59933698218455
18.017991727941176,86.88282491195122,79.43432958530745,72.21010414543593,100,100.0,88.14842835844368
18.051358379289216,87.38944527489802,80.90431786119882,72.47259966615351,100,100.0,88.36840427359965
18.084725030637255,87.18514131521057,80.90649862208328,71.65276691434235,100,100.0,88.67858287247256
18.118091681985295,88.89651153193194,84.04434878321936,74.7328275878645,100,100.0,89.03127013527582
18.15145833333333,90.12659717072077,86.318048673499,76.92473027468425,100,100.0,89.61361526899387
18.18482498468137,90.9804643151127,89.50225736389216,76.5191484237802,100,100.0,90.38287165314166
18.21819163602941,91.57230151803006,92.01006472764679,75.87712839894412,100,100.0,91.0734887407675
18.25155828737745,91.05263078897796,89.42951998378025,76.89509917537555,100,100.0,91.86275794243758
18.28492493872549,90.808387894597,86.1005364361288,79.91290785503344,100,100.0,92.12418417428496
18.318291590073528,91.00863838672659,82.440269835305,85.10622974454037,100,100.0,91.26825820194216
18.351658241421568,91.5995500021839,85.13117701880046,84.24078758617509,100,100.0,89.32107520142678
18.385024892769607,89.02878470422847,79.75734012167213,80.40633067090735,100,100.0,86.83951067927366
18.418391544117647,87.02584948025086,73.90298131429385,79.41982034385082,100,100.0,84.10350507905477
18.451758195465686,84.29237123281311,63.317843938491094,81.18807220506312,100,100.0,81.25661430498828
18.485124846813726,76.32999975255885,35.73601711515,82.43677847205537,100,100.0,78.55181231100704
18.518491498161765,70.42584353255603,13.911816259868582,85.0091946183818,100,100.0,76.11463672134879
18.5518581495098,70.85035719269821,12.543569841620783,88.34914496084791,100,100.0,74.39283531839672
18.58522480085784,72.52640087452201,10.635480054159762,97.3430274330963,100,100.0,73.48456818186514
18.61859145220588,73.36550350296989,11.218345009899632,100.0,100,100.0,73.11105580344426
18.65195810355392,73.73825758150224,12.460858605007441,100.0,100,100.0,72.98336906395855
18.68532475490196,74.98159718423344,16.605323947444795,100.0,100,100.0,73.11346044923347
18.71869140625,76.19483905877962,20.64946352926542,100.0,100,100.0,73.74449453715089
18.75205805759804,77.15648820291929,23.854960676397617,100.0,100,100.0,74.17790672901604
18.785424708946078,74.52184204146124,15.072806804870797,100.0,100,100.0,74.34772803971575
18.818791360294117,70.68834176968579,5.572062089221719,100.0,100,93.44482095279515,74.14715210669348
18.852158011642157,70.68217151391622,2.273905046387381,100.0,100,100.0,73.78597638674108
18.885524662990196,71.81137940937782,6.03793136459273,100.0,100,100.0,73.28493871127523
18.918891314338236,74.70632771821049,15.687759060701644,100.0,100,100.0,72.62829878229269
18.95225796568627,75.16058702493655,17.201956749788483,100.0,100,100.0,71.96844049555332
18.98562461703431,74.23368785040822,14.112292834694074,100.0,100,100.0,71.48936359614216
19.01899126838235,70.0,0.0,100.0,100,100.0,71.22376809379742
19.05235791973039,70.0,0.0,100.0,100,100.0,71.02734497012787
19.08572457107843,70.0,0.0,100.0,100,100.0,70.84675745122223
19.11909122242647,70.0,0.0,100.0,100,100.0,71.04958005874167
19.15245787377451,70.54653119640857,1.8217706546952317,100.0,100,100.0,71.71205693444564
19.18582452512255,71.93510136537105,6.45033788457019,100.0,100,100.0,73.06819631274297
19.219191176470588,73.57922948733892,11.930764957796425,100.0,100,100.0,74.828915862406
19.252557827818627,77.34940436494807,24.498014549826884,100.0,100,100.0,76.9526459801191
19.285924479166667,80.63478339097719,35.44927796992398,100.0,100,100.0,78.62738505490898
19.319291130514706,82.16616251496856,40.55387504989524,100.0,100,100.0,79.99662339635805
19.352657781862742,82.31259743994298,45.903454426604284,96.84467173925802,100,95.53595451431457,81.15414465937964
19.386024433210782,82.24978456266437,53.866503907993426,92.42574730271855,100,86.55597709724476,82.00065814058127
19.41939108455882,82.0225455194228,55.671266763605296,89.31544999563151,100,86.61535327622232,82.42481364325491
19.45275773590686,82.73026257350764,53.6051039372429,86.91725937325299,100,99.46277699347684,82.83623315982722
19.4861243872549,81.46450059691266,50.05971552353592,85.78634375940754,100,100.0,83.20362383756468
19.51949103860294,82.18034629873472,52.81214796112832,85.34680764158492,100,100.0,83.70459457145031
19.55285768995098,84.22383078123097,61.28733371549742,86.21059591224552,100,95.23321125680249,84.36969209374517
19.58622434129902,85.08003436239004,64.84461388112548,87.06095529314821,100,92.40940916510225,85.22373349078613
19.61959099264706,86.23279117703268,70.98665174251285,87.81032115831763,100,86.56143576466285,86.2220606233478
19.652957643995098,89.0623440139925,71.27029115664638,92.71090092478066,100,96.69020957202281,87.16895224858658
19.686324295343137,88.6130229470564,67.89425565526318,98.00347054059655,100,91.62585743552197,87.82936373443476
19.719690946691177,87.87323310980538,65.58004768109461,100.0,100,87.99479203651333,88.39377151156327
19.753057598039213,87.82463121852875,65.72835136953698,100.0,100,87.3741720511177,88.53147197883287
19.786424249387252,88.6277960067257,65.12203110939113,100.0,100,93.94124449272249,88.45461479827182
19.819790900735292,88.54539405768472,63.441699723705526,99.17234716296358,100,98.13198233221442,88.17594848436377
19.85315755208333,86.95442485336876,59.565397879787206,98.36608012240349,100,96.62190305887825,87.52553255312694
19.88652420343137,85.74164429665055,57.13420890400218,97.82042330051246,100,94.3085053354785,86.38302515359771
19.91989085477941,85.86192797266098,57.38808909570516,97.46373858181984,100,95.1971106566298,85.08172569495588
19.95325750612745,84.52267767334912,51.67543495625533,98.12303033421766,100,96.59526401945406,83.44486848106904
19.98662415747549,83.16029972242706,45.043140680049035,98.58943007364941,100,100.0,81.53474512340271
20.01999080882353,79.93500013609051,34.38296390440815,98.48044385907222,100,100.0,79.59140347557211
20.05335746017157,77.00823959112012,24.395134926818162,98.7587964522987,100,100.0,77.86683686377106
20.086724111519608,74.23584397064727,15.322265976353455,98.55665671096496,100,100.0,76.22741000282252
20.120090762867648,73.29778028615797,11.828007236810533,98.99751246045922,100,100.0,74.6264830776511
20.153457414215683,72.79184529322109,9.306150977403593,100.0,100,100.0,73.16187004417756
20.186824065563723,72.67866302386923,8.928876746230785,100.0,100,100.0,72.07829192395859
20.220190716911763,72.61524865814222,8.71749552714074,100.0,100,100.0,71.3253703072232
20.253557368259802,71.69078822552466,5.635960751748847,100.0,100,100.0,70.94043050943634
20.28692401960784,70.0,0.0,100.0,100,100.0,70.69215817827825
20.32029067095588,70.0,0.0,100.0,100,100.0,70.36435880190176
20.35365732230392,70.0,0.0,100.0,100,100.0,69.83099478218409
20.38702397365196,70.0,0.0,100.0,100,100.0,69.4678140469985
20.420390625,70.0,0.0,100.0,100,100.0,69.27615520965452
20.45375727634804,70.0,0.0,100.0,100,100.0,69.18061615089015
20.48712392769608,70.0,0.0,100.0,100,100.0,70.3847624276152
20.520490579044118,70.0,0.0,100.0,100,100.0,72.0663413121487
20.553857230392154,71.82081976033112,6.06939920110372,100.0,100,100.0,74.08809221956611
